order_id,customer_id,product_id,quantity,order_date,total_amount
2722,799,303,2,2023-10-02,53.44
2723,169,221,2,2023-10-23,383.36
2724,742,445,1,2023-06-12,162.92
2725,92,457,4,2023-12-05,461.92
2726,24,488,2,2023-08-24,66.84
2727,1372,431,2,2023-09-14,608.30
2728,577,497,1,2023-05-14,48.06
2729,228,452,2,2023-03-09,66.28
2730,1290,44,1,2024-04-07,747.52
2731,1181,280,2,2023-02-06,3441.64
2732,1550,336,1,2024-01-01,116.62
2733,128,121,3,2024-02-16,2659.38
2734,477,200,1,2023-07-11,373.64
2735,18,479,2,2023-10-09,205.10
2736,364,400,1,2023-03-07,805.43
2737,1684,322,2,2024-04-17,1588.02
2738,556,313,2,2024-01-29,60.84
2739,715,77,3,2024-03-22,925.53
2740,575,255,2,2023-06-07,276.42
2741,93,164,2,2023-07-20,435.92
2742,554,384,1,2023-11-22,125.06
2743,1475,269,1,2023-07-10,79.91
2744,1479,321,3,2024-01-13,369.27
2745,36,357,1,2023-01-31,6.81
2746,1378,459,3,2024-02-04,291.33
2747,365,373,2,2024-04-12,254.24
2748,864,20,1,2023-05-08,84.26
2749,120,144,3,2023-06-30,79.98
2750,1835,176,3,2023-10-02,310.62
2751,181,94,4,2024-02-07,321.20
2752,500,304,1,2023-05-24,79.89
2753,318,424,3,2023-10-29,96.39
2754,133,327,1,2023-05-17,58.67
2755,1485,273,2,2023-10-03,424.28
2756,381,426,3,2023-07-19,56.43
2757,738,492,4,2023-04-16,508.56
2758,297,208,1,2023-03-23,64.97
2759,1489,349,4,2023-07-11,301.20
2760,666,390,1,2024-05-09,216.12
2761,127,468,4,2024-02-03,434.44
2762,120,496,2,2024-02-18,214.70
2763,969,114,3,2023-08-16,33.48
2764,303,272,2,2024-01-14,2855.84
2765,74,115,3,2024-05-31,125.55
2766,76,287,2,2024-01-14,100.90
2767,341,14,4,2024-05-16,83.04
2768,598,135,4,2023-11-29,628.40
2769,11,313,1,2024-05-14,30.42
2770,1980,349,1,2023-09-25,75.30
2771,161,4,1,2023-05-03,278.68
2772,1436,458,2,2023-03-18,698.08
2773,81,468,1,2024-05-10,108.61
2774,117,25,1,2023-12-08,460.93
2775,931,121,1,2023-02-08,886.46
2776,62,430,1,2024-02-08,159.59
2777,242,46,1,2024-04-09,63.49
2778,77,168,3,2023-07-27,896.97
2779,77,111,2,2024-01-10,112.36
2780,1144,454,1,2024-03-05,20.88
2781,524,373,3,2023-04-10,381.36
2782,172,409,1,2023-11-21,63.29
2783,32,9,4,2023-09-30,644.84
2784,107,357,3,2023-04-22,20.43
2785,207,487,3,2023-03-31,2394.06
2786,25,398,1,2024-04-12,263.17
2787,368,316,2,2023-05-05,36.30
2788,1555,303,2,2023-03-03,53.44
2789,1056,376,3,2024-05-04,69.63
2790,5,140,1,2023-08-29,1655.35
2791,590,270,2,2023-12-23,149.30
2792,400,84,3,2023-12-05,77.37
2793,798,415,4,2024-03-14,283.28
2794,422,30,4,2024-03-01,1018.96
2795,1874,231,2,2023-10-14,60.14
2796,229,442,1,2024-05-19,26.15
2797,1610,173,2,2023-10-14,370.46
2798,713,324,1,2024-03-08,140.09
2799,337,408,3,2023-10-22,490.89
2800,127,258,1,2023-05-02,8.74
2801,59,416,2,2023-12-07,1301.44
2802,18,70,4,2023-01-07,679.92
2803,28,22,1,2023-11-11,39.28
2804,351,328,1,2023-08-26,10.20
2805,52,491,1,2023-04-29,48.76
2806,274,445,1,2023-08-02,162.92
2807,5,166,1,2023-02-04,93.31
2808,606,105,2,2024-03-11,1107.22
2809,791,378,1,2023-04-13,113.60
2810,207,156,1,2024-01-28,45.44
2811,372,301,2,2024-05-17,276.30
2812,103,256,4,2023-08-16,2212.48
2813,434,230,3,2024-03-27,30.09
2814,1684,487,1,2024-02-28,798.02
2815,107,383,1,2024-01-11,11.83
2816,592,379,2,2024-01-13,147.52
2817,213,108,4,2023-03-13,3177.60
2818,629,112,3,2023-06-27,223.68
2819,1617,279,3,2023-04-19,112.44
2820,1782,69,1,2023-03-06,48.97
2821,92,103,2,2023-01-08,81.22
2822,1186,157,2,2023-03-02,138.88
2823,359,379,1,2023-04-03,73.76
2824,599,126,1,2024-05-16,11.59
2825,114,105,2,2024-04-19,1107.22
2826,306,13,2,2024-04-27,22.14
2827,402,266,2,2024-04-11,373.72
2828,127,403,1,2023-12-25,276.52
2829,532,238,1,2024-01-07,81.36
2830,824,322,1,2023-05-19,794.01
2831,361,80,3,2023-02-03,5110.68
2832,273,73,2,2024-04-09,360.08
2833,367,461,2,2023-09-04,59.68
2834,1739,53,1,2023-07-06,1213.48
2835,1678,226,4,2024-04-25,437.84
2836,125,33,1,2023-08-09,3.34
2837,141,227,3,2023-08-11,137.16
2838,839,336,2,2023-07-10,233.24
2839,20,167,1,2023-06-08,57.68
2840,903,490,2,2023-08-08,145.46
2841,1805,211,3,2023-04-14,590.85
2842,1759,219,3,2023-03-19,388.05
2843,1257,156,1,2023-05-28,45.44
2844,170,460,1,2024-01-08,1968.06
2845,1590,494,1,2023-07-28,204.56
2846,265,285,4,2023-10-01,547.56
2847,426,63,1,2024-04-19,73.79
2848,1782,381,3,2023-08-13,153.24
2849,115,414,1,2023-09-11,49.58
2850,14,293,1,2023-09-17,75.63
2851,908,416,4,2024-05-25,2602.88
2852,1098,367,2,2023-07-04,284.14
2853,475,310,3,2024-03-25,333.42
2854,2,96,2,2024-03-26,406.48
2855,50,83,1,2023-09-10,149.82
2856,1393,462,2,2024-05-24,36.36
2857,1682,58,1,2023-12-01,171.76
2858,99,297,4,2023-09-06,31.04
2859,94,77,1,2023-04-11,308.51
2860,97,407,1,2023-02-25,21.47
2861,747,97,1,2023-02-15,53.57
2862,192,390,2,2024-04-21,432.24
2863,597,258,2,2024-03-24,17.48
2864,313,351,1,2024-01-17,32.28
2865,1396,264,1,2023-08-31,145.12
2866,1244,274,1,2023-03-04,113.29
2867,1856,405,5,2023-02-11,2925.25
2868,144,9,1,2023-11-06,161.21
2869,170,473,1,2023-03-25,578.10
2870,883,438,3,2023-11-25,77.19
2871,78,236,1,2023-06-16,21.55
2872,150,447,2,2023-04-06,655.00
2873,16,399,1,2023-06-21,1061.47
2874,1741,483,2,2023-12-23,31.48
2875,1381,13,1,2023-07-23,11.07
2876,528,142,2,2023-07-17,116.84
2877,40,314,3,2023-01-06,474.81
2878,902,213,5,2023-03-26,773.35
2879,150,352,2,2023-04-06,2373.72
2880,1079,496,1,2024-02-12,107.35
2881,34,325,1,2023-06-05,465.75
2882,83,107,1,2024-04-16,1897.15
2883,414,239,3,2023-05-23,192.27
2884,38,59,2,2023-04-02,66.60
2885,83,58,1,2023-04-18,171.76
2886,93,468,1,2023-05-04,108.61
2887,1135,370,1,2023-05-20,44.02
2888,1703,176,2,2024-03-24,207.08
2889,179,102,4,2023-08-08,170.40
2890,26,151,2,2024-03-17,72.88
2891,364,173,1,2023-01-14,185.23
2892,1361,92,1,2023-11-05,61.54
2893,1997,267,1,2023-10-16,743.26
2894,126,52,1,2023-01-24,9.64
2895,802,350,1,2023-05-24,271.17
2896,291,441,1,2023-12-01,63.36
2897,97,77,2,2024-01-20,617.02
2898,93,9,3,2023-07-18,483.63
2899,1581,434,1,2023-12-25,16.76
2900,1695,195,3,2023-03-09,81.27
2901,1811,377,2,2023-08-08,148.40
2902,1664,342,2,2023-12-20,166.10
2903,93,399,2,2024-05-23,2122.94
2904,12,398,1,2024-04-09,263.17
2905,85,73,1,2024-03-10,180.04
2906,330,282,1,2024-01-11,11.92
2907,375,158,3,2023-05-14,575.97
2908,152,434,1,2023-03-18,16.76
2909,1815,399,1,2023-05-25,1061.47
2910,534,477,1,2023-05-07,177.49
2911,334,315,1,2023-08-25,27.91
2912,799,254,1,2023-06-20,115.61
2913,1024,318,1,2023-03-29,175.44
2914,449,219,3,2023-01-23,388.05
2915,417,117,1,2023-10-16,176.77
2916,656,333,4,2023-04-20,80.32
2917,301,164,1,2023-06-12,217.96
2918,1489,324,2,2023-08-16,280.18
2919,1583,364,3,2023-02-03,4153.23
2920,180,31,1,2024-01-07,266.67
2921,404,490,1,2024-04-07,72.73
2922,345,217,3,2023-11-12,200.13
2923,1165,34,1,2023-12-23,435.18
2924,350,146,1,2023-06-26,12.15
2925,178,129,1,2023-04-19,39.42
2926,99,429,3,2024-04-17,158.34
2927,454,2,1,2023-03-02,37.89
2928,1961,61,3,2023-05-06,572.37
2929,27,107,1,2024-02-27,1897.15
2930,781,118,1,2024-02-13,7.38
2931,198,391,4,2024-05-15,7611.56
2932,115,217,2,2023-01-14,133.42
2933,594,50,3,2024-01-11,144.39
2934,477,55,1,2023-02-01,44.20
2935,1686,56,5,2023-03-04,52.80
2936,505,44,1,2023-02-13,747.52
2937,411,232,1,2023-02-25,1896.57
2938,502,365,1,2023-03-23,298.84
2939,34,417,3,2024-01-05,1531.50
2940,653,489,1,2023-11-04,127.10
2941,142,411,1,2023-04-27,91.11
2942,1599,101,1,2024-03-21,97.40
2943,130,179,2,2023-12-30,40.58
2944,475,219,2,2023-09-17,258.70
2945,558,16,1,2023-01-06,103.20
2946,286,102,5,2023-07-25,213.00
2947,1065,207,1,2024-03-26,697.90
2948,183,430,1,2024-02-08,159.59
2949,458,422,1,2023-12-28,342.87
2950,948,33,2,2023-05-22,6.68
2951,1574,438,1,2023-02-02,25.73
2952,41,137,1,2024-03-11,25.01
2953,72,160,4,2023-01-26,306.72
2954,1879,35,3,2023-02-21,343.44
2955,475,302,1,2024-04-23,31.69
2956,90,468,1,2023-01-21,108.61
2957,1847,336,1,2023-08-30,116.62
2958,726,394,4,2023-03-11,1425.44
2959,1660,289,3,2023-10-04,175.89
2960,892,2,1,2023-03-09,37.89
2961,259,402,1,2023-09-19,143.79
2962,1092,312,2,2023-11-01,194.20
2963,1287,426,2,2024-05-23,37.62
2964,387,402,2,2024-05-19,287.58
2965,1250,115,2,2023-07-23,83.70
2966,504,303,1,2023-05-04,26.72
2967,419,196,2,2023-10-27,73.74
2968,73,211,4,2023-04-12,787.80
2969,106,111,1,2023-02-20,56.18
2970,538,246,2,2023-09-12,410.86
2971,168,426,1,2023-11-27,18.81
2972,458,94,1,2023-10-24,80.30
2973,935,292,4,2024-04-01,652.76
2974,11,35,2,2023-09-28,228.96
2975,118,453,1,2023-05-23,642.87
2976,18,110,1,2024-04-16,160.98
2977,707,433,1,2023-04-02,115.70
2978,415,29,3,2023-01-29,243.81
2979,1208,412,2,2023-09-23,189.82
2980,69,436,4,2023-03-27,142.80
2981,169,190,2,2024-05-31,935.68
2982,946,230,4,2023-04-25,40.12
2983,60,500,1,2023-01-23,34.20
2984,1746,429,2,2023-10-24,105.56
2985,1367,261,1,2023-03-14,20.90
2986,741,476,1,2023-09-24,1065.13
2987,236,274,1,2023-05-04,113.29
2988,482,485,3,2023-12-31,806.25
2989,607,263,2,2023-08-27,2366.20
2990,875,226,5,2024-01-18,547.30
2991,459,478,1,2023-06-26,116.27
2992,45,416,1,2023-02-17,650.72
2993,427,243,1,2023-04-06,45.68
2994,128,432,1,2023-03-29,74.72
2995,230,305,1,2023-03-28,57.26
2996,113,262,3,2023-10-04,255.60
2997,118,308,2,2024-05-31,775.08
2998,107,238,2,2024-02-06,162.72
2999,914,483,5,2024-05-03,78.70
3000,1383,326,1,2023-02-14,51.28
3001,967,182,1,2023-05-01,78.36
3002,186,464,3,2024-03-09,235.74
3003,81,182,1,2024-05-21,78.36
3004,770,329,1,2024-05-14,114.90
3005,208,346,3,2023-08-18,525.18
3006,285,371,1,2023-04-20,135.37
3007,499,298,3,2024-02-12,35.70
3008,130,150,2,2024-03-07,224.82
3009,1587,328,1,2024-01-21,10.20
3010,369,280,1,2023-09-29,1720.82
3011,1102,220,1,2024-04-08,40.57
3012,585,160,1,2024-03-30,76.68
3013,8,79,2,2023-04-15,43.30
3014,373,73,1,2023-12-31,180.04
3015,921,390,1,2024-02-21,216.12
3016,198,278,2,2023-01-01,10.14
3017,570,496,2,2023-08-16,214.70
3018,192,274,1,2024-05-28,113.29
3019,164,315,1,2024-03-22,27.91
3020,99,133,1,2023-06-04,25.68
3021,1868,270,1,2023-03-11,74.65
3022,438,12,2,2023-03-06,173.26
3023,65,154,1,2023-04-26,185.85
3024,954,459,3,2023-09-12,291.33
3025,328,339,3,2023-06-17,417.81
3026,146,366,1,2023-08-27,191.48
3027,153,244,2,2023-01-01,155.76
3028,300,96,5,2023-02-14,1016.20
3029,183,165,2,2023-04-07,6.92
3030,397,171,3,2023-01-23,357.75
3031,118,185,4,2023-10-13,252.84
3032,1855,155,1,2023-09-26,470.55
3033,90,316,1,2023-11-22,18.15
3034,1306,17,3,2023-10-24,19.29
3035,197,15,3,2024-03-02,471.00
3036,400,433,1,2024-05-10,115.70
3037,1839,34,3,2023-05-10,1305.54
3038,1579,133,2,2023-02-12,51.36
3039,742,278,4,2023-01-03,20.28
3040,397,237,3,2023-05-29,117.96
3041,70,140,1,2023-10-05,1655.35
3042,419,265,3,2023-04-18,132.51
3043,163,430,1,2023-07-09,159.59
3044,386,321,1,2023-09-29,123.09
3045,737,217,2,2023-09-12,133.42
3046,1571,500,2,2024-03-26,68.40
3047,250,477,2,2023-11-16,354.98
3048,1512,457,3,2023-12-02,346.44
3049,297,302,1,2023-11-18,31.69
3050,1359,26,1,2023-05-19,793.68
3051,1699,307,2,2023-03-01,55.74
3052,1506,400,1,2024-01-05,805.43
3053,178,357,4,2023-02-15,27.24
3054,316,59,1,2023-03-22,33.30
3055,433,350,2,2023-08-21,542.34
3056,1007,276,3,2024-02-09,18.72
3057,148,216,1,2024-02-25,26.80
3058,1628,332,1,2023-09-24,602.62
3059,276,191,2,2024-01-24,731.98
3060,539,4,1,2023-11-05,278.68
3061,98,153,2,2023-09-14,38.72
3062,128,25,1,2024-01-21,460.93
3063,356,350,3,2024-03-21,813.51
3064,449,255,1,2023-12-01,138.21
3065,456,135,1,2023-11-15,157.10
3066,255,217,3,2024-05-16,200.13
3067,1885,227,1,2023-01-30,45.72
3068,875,231,3,2023-11-12,90.21
3069,1954,164,4,2023-07-16,871.84
3070,576,413,2,2024-03-11,124.10
3071,94,125,3,2024-01-14,792.78
3072,186,410,1,2024-01-26,16.38
3073,94,438,2,2024-03-04,51.46
3074,290,359,1,2023-04-22,104.66
3075,389,324,1,2023-12-22,140.09
3076,165,474,1,2024-03-11,72.53
3077,114,439,1,2023-06-29,91.14
3078,108,151,1,2024-04-07,36.44
3079,443,494,3,2024-04-30,613.68
3080,248,206,1,2023-11-20,320.33
3081,1112,35,1,2023-04-17,114.48
3082,57,91,1,2023-04-13,59.87
3083,67,191,4,2024-05-30,1463.96
3084,181,274,3,2024-02-02,339.87
3085,44,4,3,2023-01-16,836.04
3086,78,243,2,2024-02-10,91.36
3087,533,365,1,2023-05-11,298.84
3088,139,448,1,2024-01-02,239.16
3089,469,477,3,2023-01-14,532.47
3090,196,229,1,2024-02-23,129.54
3091,190,437,1,2024-03-11,1164.17
3092,54,76,2,2023-06-18,57.08
3093,38,105,2,2023-08-23,1107.22
3094,1771,389,3,2023-12-17,394.71
3095,164,221,1,2024-01-31,191.68
3096,1866,273,1,2023-12-25,212.14
3097,1234,87,1,2023-09-29,49.62
3098,589,90,1,2023-05-07,167.86
3099,1416,286,2,2023-08-27,142.28
3100,572,167,3,2024-01-06,173.04
3101,1865,487,1,2023-02-02,798.02
3102,1440,484,1,2023-11-09,81.00
3103,1321,189,1,2024-04-23,86.16
3104,294,379,1,2023-07-21,73.76
3105,54,58,1,2023-07-18,171.76
3106,110,479,2,2024-04-03,205.10
3107,209,395,2,2024-05-18,2967.80
3108,1478,482,2,2023-03-28,25.42
3109,482,225,4,2024-02-12,123.08
3110,1929,106,1,2023-10-28,31.17
3111,1281,329,2,2023-06-20,229.80
3112,546,87,1,2024-01-24,49.62
3113,1492,87,3,2024-05-01,148.86
3114,319,366,1,2023-03-04,191.48
3115,48,311,3,2023-09-10,325.05
3116,29,131,1,2023-07-19,29.54
3117,23,198,2,2023-08-24,171.40
3118,273,369,2,2023-05-29,40.94
3119,193,320,3,2023-12-05,1210.23
3120,166,452,1,2023-02-06,33.14
3121,1577,404,2,2023-04-17,49.58
3122,591,36,2,2024-02-10,228.12
3123,463,243,2,2023-03-10,91.36
3124,438,177,5,2023-10-13,516.25
3125,183,131,4,2024-01-04,118.16
3126,188,135,1,2023-08-04,157.10
3127,679,451,1,2023-03-09,95.47
3128,523,309,2,2024-04-06,577.76
3129,1601,402,2,2023-01-16,287.58
3130,1264,352,2,2023-11-25,2373.72
3131,173,330,2,2023-05-31,26.88
3132,687,234,4,2023-09-19,308.20
3133,699,377,1,2024-03-11,74.20
3134,954,271,2,2023-06-08,221.72
3135,1929,354,2,2023-11-10,477.72
3136,254,247,2,2023-05-17,947.04
3137,530,54,1,2024-04-05,17.32
3138,1472,71,1,2023-08-27,169.94
3139,26,415,1,2024-01-26,70.82
3140,1635,130,1,2023-05-16,44.02
3141,145,426,2,2023-08-20,37.62
3142,986,231,1,2023-08-30,30.07
3143,172,291,3,2023-06-04,1396.89
3144,81,331,2,2024-05-26,53.54
3145,21,201,4,2023-06-10,457.96
3146,850,108,5,2023-02-20,3972.00
3147,1641,296,2,2023-08-06,58.84
3148,120,75,1,2023-04-30,38.21
3149,11,95,1,2023-01-03,105.35
3150,12,33,2,2024-01-31,6.68
3151,501,223,1,2023-02-16,87.10
3152,21,261,3,2024-05-07,62.70
3153,1660,198,1,2023-03-27,85.70
3154,224,97,1,2023-04-06,53.57
3155,215,32,4,2023-08-29,779.00
3156,777,149,4,2023-09-07,1953.24
3157,1261,484,1,2023-02-18,81.00
3158,535,142,1,2023-05-22,58.42
3159,139,162,1,2023-11-20,101.57
3160,1444,405,1,2023-01-04,585.05
3161,141,376,3,2023-01-18,69.63
3162,493,428,3,2023-07-06,105.42
3163,3,190,3,2023-10-13,1403.52
3164,280,488,2,2024-01-24,66.84
3165,459,428,1,2023-01-21,35.14
3166,1514,24,1,2024-02-04,1354.43
3167,432,138,1,2023-01-14,63.33
3168,1291,202,4,2023-11-03,63.00
3169,62,363,1,2023-08-19,42.37
3170,204,1,3,2023-11-28,44.22
3171,73,205,2,2023-10-03,137.90
3172,1978,317,1,2023-01-16,54.27
3173,343,396,2,2023-07-19,126.18
3174,446,215,2,2023-10-29,142.14
3175,781,73,1,2024-02-19,180.04
3176,113,199,2,2023-01-16,50.16
3177,639,120,2,2023-05-02,135.48
3178,519,271,5,2024-05-11,554.30
3179,1117,38,1,2024-01-15,25.04
3180,982,220,1,2024-04-09,40.57
3181,55,292,1,2024-01-22,163.19
3182,17,355,2,2023-05-10,289.68
3183,16,483,1,2024-03-17,15.74
3184,1585,392,5,2024-04-10,258.75
3185,1208,268,2,2023-07-11,17.82
3186,364,8,1,2023-03-22,56.93
3187,778,438,1,2024-01-13,25.73
3188,100,482,1,2024-04-17,12.71
3189,333,172,2,2023-05-01,381.78
3190,500,250,1,2023-04-03,28.66
3191,1412,383,1,2023-10-31,11.83
3192,371,309,1,2023-03-18,288.88
3193,70,278,2,2023-05-29,10.14
3194,201,48,2,2024-02-17,709.66
3195,99,224,1,2023-06-16,28.78
3196,101,309,4,2023-12-09,1155.52
3197,586,301,1,2023-02-24,138.15
3198,1616,452,5,2023-09-28,165.70
3199,1692,375,1,2023-05-16,168.32
3200,75,422,2,2023-10-28,685.74
3201,352,249,3,2023-02-16,619.32
3202,263,223,3,2023-05-10,261.30
3203,3,433,2,2023-05-10,231.40
3204,343,255,3,2023-01-19,414.63
3205,1765,26,1,2024-02-13,793.68
3206,158,474,2,2023-12-17,145.06
3207,414,141,4,2024-04-15,107.00
3208,123,109,3,2023-10-13,585.03
3209,515,91,2,2023-12-02,119.74
3210,1692,454,3,2023-01-06,62.64
3211,42,46,1,2023-07-07,63.49
3212,114,353,1,2024-04-08,15.01
3213,173,47,1,2024-03-05,331.21
3214,52,200,4,2024-01-18,1494.56
3215,5,247,1,2023-12-26,473.52
3216,828,329,2,2023-03-02,229.80
3217,66,60,2,2023-01-02,165.40
3218,1091,92,3,2023-04-22,184.62
3219,1344,45,1,2024-03-13,160.58
3220,58,383,3,2024-01-07,35.49
3221,164,485,3,2024-03-27,806.25
3222,38,421,2,2023-07-24,386.16
3223,31,17,1,2024-03-16,6.43
3224,992,161,2,2023-01-05,139.50
3225,537,132,4,2023-03-30,915.76
3226,573,294,3,2023-12-02,362.34
3227,1572,151,1,2023-05-25,36.44
3228,856,268,1,2023-08-07,8.91
3229,416,177,1,2023-09-21,103.25
3230,200,490,1,2023-04-29,72.73
3231,418,429,2,2023-05-25,105.56
3232,521,104,3,2023-03-26,134.61
3233,153,462,3,2023-03-14,54.54
3234,25,133,1,2023-06-07,25.68
3235,317,397,2,2024-02-17,223.74
3236,159,351,1,2024-04-24,32.28
3237,227,110,5,2024-01-04,804.90
3238,459,132,2,2023-09-05,457.88
3239,291,447,4,2024-03-06,1310.00
3240,649,31,1,2023-10-07,266.67
3241,736,223,1,2024-03-15,87.10
3242,477,100,2,2023-08-13,279.84
3243,1676,129,3,2024-05-30,118.26
3244,139,281,1,2023-07-01,70.93
3245,261,410,1,2023-11-02,16.38
3246,405,469,1,2023-02-18,144.41
3247,282,172,1,2024-03-30,190.89
3248,199,361,1,2024-01-04,742.92
3249,479,318,1,2023-03-23,175.44
3250,338,492,1,2023-07-30,127.14
3251,840,94,2,2023-01-10,160.60
3252,995,18,2,2023-12-08,51.80
3253,1937,167,1,2024-05-20,57.68
3254,1198,359,1,2023-01-29,104.66
3255,1391,308,1,2023-08-28,387.54
3256,72,487,1,2023-04-13,798.02
3257,503,399,2,2024-02-02,2122.94
3258,69,308,5,2023-01-20,1937.70
3259,102,169,3,2024-03-31,134.19
3260,1478,200,1,2023-07-01,373.64
3261,120,325,1,2024-01-15,465.75
3262,168,162,3,2023-10-02,304.71
3263,1568,482,1,2023-07-01,12.71
3264,1,458,1,2023-05-19,349.04
3265,130,225,4,2024-01-01,123.08
3266,43,6,1,2024-03-03,446.02
3267,1903,416,2,2023-02-21,1301.44
3268,57,164,1,2023-08-08,217.96
3269,1684,477,1,2023-12-22,177.49
3270,1334,352,2,2023-09-23,2373.72
3271,462,325,3,2023-12-14,1397.25
3272,23,225,1,2024-05-19,30.77
3273,72,392,1,2023-07-15,51.75
3274,93,238,2,2023-02-20,162.72
3275,320,363,2,2024-01-10,84.74
3276,1276,15,4,2023-03-09,628.00
3277,34,5,5,2023-10-22,725.75
3278,1448,319,1,2023-11-08,367.32
3279,1979,370,1,2023-05-02,44.02
3280,3,143,1,2023-02-02,95.18
3281,153,220,1,2023-10-19,40.57
3282,46,37,2,2023-04-07,2895.78
3283,159,335,1,2023-06-28,25.93
3284,735,184,1,2023-09-07,789.88
3285,354,352,2,2023-05-31,2373.72
3286,32,186,1,2023-02-04,28.40
3287,43,209,4,2023-01-14,76.92
3288,1277,10,1,2024-03-14,193.06
3289,746,31,1,2024-02-01,266.67
3290,1671,225,1,2023-02-15,30.77
3291,1551,459,1,2024-05-05,97.11
3292,567,137,2,2023-05-09,50.02
3293,1668,456,4,2023-07-18,506.36
3294,870,435,1,2024-01-19,75.90
3295,162,11,1,2024-05-17,20.73
3296,497,194,3,2023-06-10,199.20
3297,287,168,1,2023-06-14,298.99
3298,1216,179,3,2023-03-16,60.87
3299,553,109,5,2023-11-17,975.05
3300,183,67,3,2023-07-08,1085.58
3301,210,55,1,2023-09-18,44.20
3302,132,299,1,2023-07-11,320.16
3303,1367,485,2,2023-06-03,537.50
3304,157,405,1,2023-12-05,585.05
3305,69,36,1,2023-02-02,114.06
3306,876,21,2,2024-03-07,177.84
3307,1446,24,1,2023-01-06,1354.43
3308,1243,392,4,2024-02-28,207.00
3309,583,130,1,2023-06-05,44.02
3310,83,46,1,2024-03-30,63.49
3311,158,407,1,2023-01-07,21.47
3312,203,459,2,2024-04-12,194.22
3313,286,387,3,2024-04-06,1242.90
3314,270,439,2,2023-07-10,182.28
3315,64,88,2,2024-03-09,3924.30
3316,250,86,1,2023-08-25,1059.88
3317,173,215,2,2023-07-03,142.14
3318,6,453,2,2024-04-13,1285.74
3319,347,182,2,2023-03-21,156.72
3320,184,237,5,2023-01-26,196.60
3321,1549,306,1,2024-03-31,77.60
3322,82,47,3,2023-06-15,993.63
3323,162,366,3,2023-01-07,574.44
3324,129,97,1,2023-06-22,53.57
3325,72,332,3,2023-06-25,1807.86
3326,48,181,4,2023-05-08,86.00
3327,609,294,4,2023-01-05,483.12
3328,1501,188,2,2024-03-20,376.32
3329,76,396,1,2024-03-23,63.09
3330,151,275,1,2023-03-25,697.44
3331,1744,302,3,2024-04-19,95.07
3332,1521,499,1,2023-04-07,243.75
3333,365,285,2,2023-02-21,273.78
3334,1855,396,1,2023-08-31,63.09
3335,530,274,3,2023-08-10,339.87
3336,48,281,5,2023-06-08,354.65
3337,579,466,2,2023-06-26,330.22
3338,580,142,1,2023-11-15,58.42
3339,38,337,1,2023-05-22,14.39
3340,120,370,3,2023-06-16,132.06
3341,1,28,1,2023-08-07,274.29
3342,1120,151,2,2023-08-23,72.88
3343,98,340,4,2023-03-02,92.40
3344,181,46,1,2024-05-13,63.49
3345,200,336,1,2023-05-15,116.62
3346,1849,441,2,2023-04-23,126.72
3347,47,216,5,2024-01-04,134.00
3348,907,309,2,2023-01-11,577.76
3349,1424,65,2,2023-01-14,234.90
3350,92,19,2,2023-02-21,79.90
3351,199,480,2,2023-06-02,85.24
3352,157,437,1,2024-03-25,1164.17
3353,560,184,3,2023-05-11,2369.64
3354,1551,449,1,2024-01-17,169.50
3355,1677,100,1,2023-05-14,139.92
3356,572,48,1,2023-02-18,354.83
3357,408,130,1,2023-01-03,44.02
3358,1478,423,1,2023-08-25,11.25
3359,462,234,1,2024-02-12,77.05
3360,945,50,2,2023-08-18,96.26
3361,96,394,1,2023-01-24,356.36
3362,1314,83,5,2023-04-02,749.10
3363,421,350,3,2023-03-17,813.51
3364,514,153,1,2023-02-11,19.36
3365,113,299,2,2023-08-12,640.32
3366,85,484,3,2023-09-27,243.00
3367,179,432,4,2023-10-10,298.88
3368,48,318,1,2023-06-16,175.44
3369,108,291,1,2023-07-27,465.63
3370,85,215,1,2024-05-28,71.07
3371,40,188,1,2024-01-13,188.16
3372,425,431,4,2024-02-07,1216.60
3373,499,489,3,2023-02-11,381.30
3374,368,120,2,2023-06-06,135.48
3375,61,293,2,2024-02-08,151.26
3376,334,186,1,2023-10-21,28.40
3377,1924,402,1,2023-02-07,143.79
3378,463,495,1,2023-07-21,28.06
3379,1491,157,2,2023-07-13,138.88
3380,1673,116,2,2023-12-19,206.08
3381,6,155,2,2024-01-21,941.10
3382,119,233,1,2023-06-22,232.10
3383,372,69,1,2023-05-01,48.97
3384,64,152,4,2023-09-19,466.68
3385,155,403,1,2023-05-21,276.52
3386,1793,176,4,2023-11-25,414.16
3387,192,345,1,2023-02-10,151.82
3388,670,377,1,2023-04-11,74.20
3389,1797,319,4,2023-06-01,1469.28
3390,1253,123,2,2023-03-28,181.68
3391,1349,308,2,2024-01-25,775.08
3392,190,113,1,2023-12-13,53.66
3393,172,455,1,2023-10-16,24.74
3394,500,499,4,2024-01-10,975.00
3395,1393,30,1,2023-08-30,254.74
3396,162,126,1,2023-07-27,11.59
3397,25,415,2,2023-03-21,141.64
3398,56,362,3,2024-05-26,5545.29
3399,405,15,1,2023-10-01,157.00
3400,347,443,1,2024-02-04,144.63
3401,1518,289,2,2024-05-26,117.26
3402,282,408,1,2023-10-02,163.63
3403,1696,396,4,2023-12-10,252.36
3404,142,185,4,2024-03-23,252.84
3405,348,289,1,2023-10-05,58.63
3406,384,198,4,2024-05-29,342.80
3407,367,493,3,2024-03-17,1134.24
3408,149,464,1,2023-03-22,78.58
